FILENAME,category,resolution,# subjects,MOS full,MOS chunk00,MOS chunk05,MOS chunk10,std full,std chunk00,std chunk05,std chunk10,SLEEQ_DMOS,BANDING_DMOS,NOISE_DMOS,WIDTH,HEIGHT,SPATIAL_COMPLEXITY,TEMPORAL_COMPLEXITY,CHUNK_COMPLEXITY_VARIATION,COLOR_COMPLEXITY
VerticalVideo_360P-579c,VerticalVideo,360,119,3.0580000000000003,2.9619999999999997,3.07,2.752,0.8029999999999999,0.695,0.7879999999999999,0.8079999999999999,0.0,0.188,0.181,600.0,600.0,1.227,0.098,8.024,0.726
VerticalVideo_360P-634f,VerticalVideo,360,124,4.523,4.433,4.507,4.3660000000000005,0.42,0.442,0.406,0.46,0.004,0.096,0.131,432.0,768.0,1.8659999999999999,0.309,1.236,0.733
VerticalVideo_360P-6490,VerticalVideo,360,107,2.9730000000000003,2.795,2.8680000000000003,2.7089999999999996,0.73,0.7659999999999999,0.722,0.7829999999999999,0.16,0.09699999999999999,0.137,720.0,480.0,0.9590000000000001,0.251,1.5530000000000002,0.16
VerticalVideo_360P-694d,VerticalVideo,360,118,3.4539999999999997,3.347,3.3369999999999997,3.43,0.45399999999999996,0.483,0.496,0.483,0.10099999999999999,0.095,0.211,640.0,480.0,0.963,0.158,0.34,0.39
VerticalVideo_360P-6ff2,VerticalVideo,360,125,3.543,3.102,3.178,3.1439999999999997,0.516,0.653,0.557,0.534,0.225,0.105,0.104,640.0,480.0,1.6569999999999998,0.579,4.909,0.48200000000000004
VerticalVideo_360P-70a9,VerticalVideo,360,132,2.8139999999999996,2.83,2.7739999999999996,2.679,0.7140000000000001,0.631,0.736,0.773,0.15,0.109,0.096,480.0,720.0,1.276,0.616,7.997999999999999,0.319
VerticalVideo_360P-7ba8,VerticalVideo,360,121,3.563,3.239,3.181,3.59,0.535,0.7,0.71,0.5760000000000001,0.039,0.094,0.15,720.0,720.0,2.084,0.544,5.582999999999999,0.044000000000000004
VerticalVideo_360P-7ec3,VerticalVideo,360,129,3.909,3.875,3.886,3.885,0.515,0.545,0.529,0.521,0.154,0.094,0.132,406.0,720.0,2.785,0.094,2.287,0.69
VerticalVideo_480P-0b07,VerticalVideo,480,138,4.306,4.294,4.471,,0.521,0.639,0.47200000000000003,,,,,,,,,,
VerticalVideo_480P-1bb9,VerticalVideo,480,114,3.825,3.5789999999999997,3.7539999999999996,3.845,0.5539999999999999,0.5479999999999999,0.501,0.45899999999999996,0.102,0.094,0.113,768.0,1024.0,1.258,0.047,0.894,0.12
VerticalVideo_480P-2aa1,VerticalVideo,480,139,4.402,4.436,4.468,4.399,0.39399999999999996,0.415,0.39899999999999997,0.441,0.14300000000000002,0.094,0.182,608.0,1080.0,1.432,0.285,1.053,0.22399999999999998
VerticalVideo_480P-2fa4,VerticalVideo,480,121,4.133,4.098,4.271,4.309,0.389,0.38299999999999995,0.545,0.446,0.182,0.251,0.085,608.0,1080.0,0.8340000000000001,0.204,0.6759999999999999,0.38
VerticalVideo_480P-34b9,VerticalVideo,480,113,3.5269999999999997,3.446,3.3680000000000003,3.509,0.456,0.49,0.498,0.507,0.161,0.094,0.143,480.0,856.0,0.574,0.324,0.21899999999999997,0.168
VerticalVideo_480P-3a6a,VerticalVideo,480,114,4.337,4.383,4.405,4.316,0.348,0.47,0.503,0.483,0.062,0.094,0.068,480.0,854.0,2.261,0.5589999999999999,2.109,0.537
VerticalVideo_480P-40c5,VerticalVideo,480,134,3.157,3.179,3.338,3.075,0.695,0.6659999999999999,0.5529999999999999,0.632,,,,,,,,,
VerticalVideo_480P-419c,VerticalVideo,480,143,3.78,3.571,3.5410000000000004,3.6060000000000003,0.447,0.462,0.466,0.493,0.008,0.094,0.075,848.0,480.0,1.169,0.303,0.526,0.743
VerticalVideo_480P-467e,VerticalVideo,480,127,3.383,3.205,3.157,3.216,0.52,0.6729999999999999,0.705,0.623,0.204,0.131,0.106,480.0,854.0,0.466,0.726,1.798,0.489
VerticalVideo_480P-5168,VerticalVideo,480,130,4.532,4.4719999999999995,4.498,4.441,0.402,0.47100000000000003,0.45,0.44,0.04,0.094,0,640.0,1136.0,3.431,0.688,3.495,0.474
VerticalVideo_480P-51b7,VerticalVideo,480,140,2.299,2.6260000000000003,1.624,1.2790000000000001,0.872,0.503,0.5670000000000001,0.358,0.29100000000000004,0.215,0.065,608.0,1080.0,0.5429999999999999,0.16,1.252,0.134
VerticalVideo_480P-5351,VerticalVideo,480,120,2.992,2.826,2.843,2.696,0.6709999999999999,0.531,0.67,0.5720000000000001,,,,,,,,,
VerticalVideo_480P-550d,VerticalVideo,480,112,3.832,3.647,,,0.544,0.7879999999999999,,,0.002,0.162,0.107,608.0,1080.0,0.5670000000000001,0.124,1.6019999999999999,0.461
VerticalVideo_480P-572a,VerticalVideo,480,135,3.4989999999999997,3.5610000000000004,3.46,3.563,0.473,0.41700000000000004,0.447,0.446,0.21600000000000003,0.094,0.179,480.0,856.0,0.585,0.307,0.156,0.17300000000000001
VerticalVideo_480P-7278,VerticalVideo,480,133,3.005,2.805,2.907,2.8819999999999997,0.588,0.619,0.581,0.6459999999999999,0.0,0.557,0.052,1088.0,612.0,0.266,0.579,0.384,0.619
VerticalVideo_480P-729c,VerticalVideo,480,120,3.609,3.593,3.647,3.75,0.5760000000000001,0.536,0.528,0.547,0.096,0.18600000000000003,0,1080.0,1080.0,0.16399999999999998,0.068,0.255,0.083
VerticalVideo_480P-790a,VerticalVideo,480,124,4.248,4.173,4.261,4.363,0.526,0.606,0.622,0.521,0.0,0.319,0.102,720.0,1080.0,0.293,0.03,0.568,0.122
VerticalVideo_720P-0750,VerticalVideo,720,124,3.71,3.452,3.5789999999999997,3.665,0.56,0.7959999999999999,0.727,0.484,0.125,0.099,0.08,1280.0,720.0,0.9390000000000001,0.55,3.782,0.22
VerticalVideo_720P-0dac,VerticalVideo,720,104,2.9339999999999997,2.549,2.758,2.563,0.684,0.585,0.546,0.5579999999999999,0.011000000000000001,0.139,0.06,720.0,1280.0,0.41700000000000004,0.128,0.456,0.5429999999999999
VerticalVideo_720P-0f61,VerticalVideo,720,118,4.522,4.544,4.539,4.496,0.465,0.41600000000000004,0.41,0.436,0.0,0.397,0,740.0,1324.0,0.484,0.247,4.395,0.304
VerticalVideo_720P-19fa,VerticalVideo,720,132,4.269,4.24,4.2780000000000005,4.218,0.59,0.581,0.604,0.5760000000000001,0.292,0.10800000000000001,0.097,1280.0,720.0,2.02,0.35100000000000003,2.8089999999999997,0.20800000000000002
VerticalVideo_720P-1ada,VerticalVideo,720,135,3.532,3.272,3.3680000000000003,3.5189999999999997,0.5579999999999999,0.6940000000000001,0.631,0.46,0.04,0.28600000000000003,0.069,1280.0,720.0,0.684,0.5529999999999999,0.982,0.079
VerticalVideo_720P-2efc,VerticalVideo,720,113,3.523,3.313,3.26,3.115,0.5479999999999999,0.6679999999999999,0.597,0.66,0.256,0.114,0.166,720.0,1280.0,0.8240000000000001,0.635,4.322,0.418
VerticalVideo_720P-3df7,VerticalVideo,720,115,3.602,3.5669999999999997,3.753,3.74,0.49200000000000005,0.556,0.449,0.499,0.114,0.095,0.128,1280.0,720.0,1.058,0.639,3.943,0.29
VerticalVideo_720P-42f2,VerticalVideo,720,129,3.199,3.168,2.987,2.74,0.618,0.648,0.589,0.488,0.249,0.099,0.319,1280.0,720.0,0.703,0.625,4.94,0.271
VerticalVideo_720P-44de,VerticalVideo,720,131,4.261,4.305,4.364,,0.596,0.527,0.508,,0.0,0.094,0,720.0,1280.0,1.412,0.11199999999999999,0.536,0.741
VerticalVideo_720P-456c,VerticalVideo,720,114,3.7110000000000003,3.992,3.971,3.76,0.507,0.389,0.42200000000000004,0.442,0.128,0.23199999999999998,0.158,720.0,1280.0,1.02,0.396,3.7510000000000003,0.644
VerticalVideo_720P-4730,VerticalVideo,720,117,4.107,4.356,4.332,4.061,0.47200000000000003,0.47100000000000003,0.428,0.402,0.054000000000000006,0.094,[NULL],1280.0,720.0,1.4880000000000002,0.152,3.279,0.171
VerticalVideo_720P-4ca7,VerticalVideo,720,128,4.442,4.495,4.454,4.458,0.515,0.44299999999999995,0.48200000000000004,0.47100000000000003,0.0,0.424,0,748.0,1332.0,0.7240000000000001,0.172,3.53,0.221
VerticalVideo_720P-57eb,VerticalVideo,720,112,4.0680000000000005,4.3660000000000005,4.164,4.197,0.57,0.503,0.738,0.61,0.061,0.11,0.066,720.0,1280.0,1.4480000000000002,0.49200000000000005,9.658,0.152
VerticalVideo_720P-5f7d,VerticalVideo,720,124,3.39,3.222,3.2539999999999996,3.1319999999999997,0.6890000000000001,0.732,0.69,0.711,,,,,,,,,
VerticalVideo_720P-6580,VerticalVideo,720,121,2.9789999999999996,3.057,2.9010000000000002,2.697,0.618,0.659,0.5920000000000001,0.613,0.14300000000000002,0.094,0.256,720.0,1280.0,0.41200000000000003,0.21899999999999997,0.271,0.0
VerticalVideo_720P-665d,VerticalVideo,720,104,4.023,4.195,4.272,4.143,0.49700000000000005,0.594,0.5660000000000001,0.649,0.106,0.094,0,1280.0,720.0,2.509,0.23,1.494,0.22399999999999998
VerticalVideo_720P-669d,VerticalVideo,720,152,4.176,4.351,4.3660000000000005,4.416,0.639,0.513,0.556,0.465,0.0,0.622,0.075,720.0,1280.0,0.28300000000000003,0.049,0.462,0.125
VerticalVideo_720P-6bf7,VerticalVideo,720,127,4.261,4.23,4.158,4.149,0.544,0.603,0.5820000000000001,0.568,0.034,0.098,0,1280.0,720.0,2.197,0.515,11.247,0.244
VerticalVideo_720P-7517,VerticalVideo,720,131,4.271,4.11,4.128,3.991,0.47100000000000003,0.586,0.581,0.568,0.0,0.094,0,750.0,1334.0,1.136,0.298,4.648,0.493
VerticalVideo_720P-7859,VerticalVideo,720,107,3.603,3.108,3.265,3.522,0.593,0.6920000000000001,0.532,0.556,0.289,0.10400000000000001,0,720.0,1280.0,0.628,0.511,1.893,0.12
VerticalVideo_720P-7c1d,VerticalVideo,720,130,4.502,4.4510000000000005,4.579,4.507,0.461,0.5589999999999999,0.41700000000000004,0.51,0.0,0.107,0.048,720.0,1280.0,0.326,0.11199999999999999,1.709,0.09300000000000001
Vlog_1080P-010b,Vlog,1080,154,4.185,3.5860000000000003,4.114,4.39,0.563,0.778,0.5720000000000001,0.493,0.037000000000000005,0.094,0,1920.0,1080.0,2.003,0.35200000000000004,10.362,0.099
Vlog_1080P-04fe,Vlog,1080,133,3.12,2.654,2.838,3.04,0.648,0.519,0.534,0.6679999999999999,0.13699999999999998,0.16699999999999998,0.085,1920.0,1080.0,0.528,0.768,9.259,0.094
Vlog_1080P-1609,Vlog,1080,121,2.528,2.355,2.488,2.438,0.8079999999999999,1.014,0.996,0.887,0.002,0.12300000000000001,0.175,1920.0,1080.0,0.442,1.025,6.529,0.171
Vlog_1080P-18da,Vlog,1080,116,4.442,4.037,4.261,4.612,0.495,0.6809999999999999,0.6409999999999999,0.42700000000000005,0.08,0.151,0,1920.0,1080.0,2.75,0.385,26.125999999999998,0.41100000000000003
Vlog_1080P-19bb,Vlog,1080,119,3.076,2.8280000000000003,2.9819999999999998,3.177,0.8170000000000001,0.7190000000000001,0.721,0.7959999999999999,0.20600000000000002,0.111,0.244,1920.0,1080.0,0.657,0.8640000000000001,4.663,0.027000000000000003
Vlog_1080P-19cc,Vlog,1080,140,3.9210000000000003,3.9539999999999997,3.9410000000000003,3.8169999999999997,0.508,0.46,0.516,0.451,0.009000000000000001,0.094,0.096,1440.0,1080.0,2.3930000000000002,0.473,8.838,0.1
Vlog_1080P-1a53,Vlog,1080,134,4.474,4.489,4.41,4.315,0.469,0.389,0.418,0.44299999999999995,0.0,0.111,0,1920.0,1080.0,2.501,0.307,5.8420000000000005,0.09300000000000001
Vlog_1080P-1df9,Vlog,1080,125,4.1339999999999995,4.16,4.447,4.336,0.37200000000000005,0.602,0.424,0.42,0.054000000000000006,0.099,0,1920.0,1080.0,1.205,0.275,2.5810000000000004,0.207
Vlog_1080P-1e70,Vlog,1080,132,2.4419999999999997,2.6260000000000003,2.695,2.057,0.953,0.7659999999999999,0.787,0.831,0.017,0.175,0.087,1920.0,1080.0,0.134,0.963,0.593,0.142
Vlog_1080P-1f0a,Vlog,1080,118,3.872,3.8289999999999997,4.138999999999999,3.967,0.627,0.588,0.645,0.741,0.05,0.126,0.029,1920.0,1080.0,0.456,0.413,9.389,0.034
Vlog_1080P-21f5,Vlog,1080,111,3.327,3.187,3.315,3.6830000000000003,0.636,0.6659999999999999,0.627,0.526,0.033,0.094,0.039,1920.0,1080.0,1.246,0.932,12.347000000000001,0.188
Vlog_1080P-232f,Vlog,1080,120,2.812,2.427,2.408,2.861,0.8690000000000001,0.9840000000000001,0.938,0.7390000000000001,0.156,0.134,0,1920.0,1080.0,0.281,1.057,2.665,0.033
Vlog_1080P-2394,Vlog,1080,119,4.641,4.662,4.737,4.595,0.377,0.392,0.325,0.42,0.249,0.094,0.085,1920.0,1080.0,2.655,0.106,1.141,0.326
Vlog_1080P-23cb,Vlog,1080,114,3.069,3.16,3.035,2.725,0.748,0.711,0.6679999999999999,0.772,0.031,0.094,0.117,1920.0,1080.0,1.655,0.8220000000000001,20.218,0.19899999999999998
Vlog_1080P-25de,Vlog,1080,139,1.9140000000000001,1.742,1.76,1.8,0.7090000000000001,0.611,0.608,0.71,0.06,0.098,0.124,1920.0,1080.0,0.212,0.818,0.904,0.215
Vlog_1080P-2600,Vlog,1080,125,3.8819999999999997,3.906,3.957,3.883,0.475,0.43700000000000006,0.562,0.469,0.0,0.094,0,1920.0,1080.0,1.143,0.593,0.7909999999999999,0.084
Vlog_1080P-26dc,Vlog,1080,124,3.685,3.552,3.359,2.9330000000000003,0.5870000000000001,0.564,0.685,0.696,0.006999999999999999,0.09699999999999999,0,1920.0,1080.0,1.9669999999999999,0.813,19.006,0.402
Vlog_1080P-290d,Vlog,1080,118,4.531000000000001,4.656000000000001,4.659,4.652,0.447,0.382,0.379,0.36700000000000005,,,,,,,,,
Vlog_1080P-2cda,Vlog,1080,127,4.428999999999999,4.448,4.381,4.109,0.48,0.43799999999999994,0.439,0.43200000000000005,0.083,0.102,0,1920.0,1080.0,1.195,0.401,9.607999999999999,0.228
Vlog_1080P-322f,Vlog,1080,109,3.5580000000000003,3.3369999999999997,3.76,3.7239999999999998,0.586,0.6990000000000001,0.561,0.47600000000000003,0.171,0.095,0,1920.0,1080.0,2.106,0.484,11.045,0.272
Vlog_1080P-34cb,Vlog,1080,118,2.428,2.715,2.0580000000000003,1.699,0.995,0.7829999999999999,0.851,0.809,0.053,0.158,0.031,1920.0,1080.0,2.3890000000000002,0.718,38.626,0.147
Vlog_1080P-35cd,Vlog,1080,112,3.196,3.4360000000000004,3.53,3.533,0.596,0.508,0.462,0.484,0.026000000000000002,0.11,0.108,1920.0,1080.0,0.39299999999999996,0.836,0.7490000000000001,0.41
Vlog_1080P-3744,Vlog,1080,117,3.948,4.186,4.398,3.4989999999999997,0.574,0.40399999999999997,0.44799999999999995,0.624,0.14400000000000002,0.094,0.066,1920.0,1080.0,0.39899999999999997,0.504,7.02,0.076
Vlog_1080P-37cf,Vlog,1080,136,2.765,1.8880000000000001,2.425,2.908,1.2429999999999999,0.997,1.214,1.218,0.182,0.106,0.072,1920.0,1080.0,0.456,1.228,1.35,0.335
Vlog_1080P-45c9,Vlog,1080,104,2.888,2.886,2.7569999999999997,2.801,0.696,0.659,0.642,0.583,0.026000000000000002,0.094,0.125,1920.0,1080.0,0.281,0.888,0.596,0.059000000000000004
Vlog_1080P-4921,Vlog,1080,121,4.031000000000001,4.053,3.722,3.6639999999999997,0.546,0.667,0.5479999999999999,0.46799999999999997,0.063,0.095,0.067,1920.0,1080.0,1.755,0.8370000000000001,18.357,0.34700000000000003
Vlog_1080P-4a91,Vlog,1080,136,1.431,1.379,1.264,1.2429999999999999,0.672,0.64,0.501,0.449,0.034,0.09699999999999999,[NULL],1920.0,1080.0,2.8689999999999998,0.46399999999999997,8.73,0.01
Vlog_1080P-4ba9,Vlog,1080,112,3.908,4.163,3.977,4.189,0.523,0.6,0.7,0.589,0.016,0.09699999999999999,0,1920.0,1080.0,0.281,0.516,13.263,0.061
Vlog_1080P-4f26,Vlog,1080,126,3.9619999999999997,3.803,3.716,3.69,0.484,0.511,0.495,0.42100000000000004,0.215,0.14300000000000002,0.023,1920.0,1080.0,0.501,0.544,5.187,0.262
Vlog_1080P-52fe,Vlog,1080,115,3.838,3.5180000000000002,3.3,3.15,0.5329999999999999,0.54,0.585,0.623,0.204,0.094,0.076,1920.0,1080.0,1.109,0.584,2.6060000000000003,0.465
Vlog_1080P-58ad,Vlog,1080,116,3.747,3.485,3.529,3.2739999999999996,0.618,0.713,0.528,0.732,0.044000000000000004,0.243,0.047,1920.0,1080.0,0.193,0.971,1.403,0.086
Vlog_1080P-5904,Vlog,1080,128,4.365,4.54,4.448,4.39,0.47,0.41,0.48700000000000004,0.435,0.067,0.095,0.106,1920.0,1080.0,1.3719999999999999,0.317,7.3229999999999995,0.17600000000000002
Vlog_1080P-5a19,Vlog,1080,125,3.596,3.427,3.472,3.029,0.506,0.564,0.494,0.6759999999999999,0.012,0.094,0.1,1920.0,1080.0,0.7879999999999999,0.711,12.225,0.289
Vlog_1080P-5c65,Vlog,1080,122,2.998,2.8819999999999997,2.7310000000000003,2.818,0.639,0.535,0.502,0.644,0.0,0.10099999999999999,0.162,1920.0,1080.0,0.193,0.264,0.39399999999999996,0.06
Vlog_1080P-5f28,Vlog,1080,108,2.8110000000000004,2.4330000000000003,2.891,3.111,0.728,0.6809999999999999,0.5760000000000001,0.604,0.217,0.28600000000000003,0,1920.0,1080.0,1.419,0.703,40.49,0.10400000000000001
Vlog_1080P-5f50,Vlog,1080,128,4.422,4.4319999999999995,4.419,4.368,0.455,0.524,0.462,0.46299999999999997,,,,,,,,,
Vlog_1080P-62fc,Vlog,1080,136,4.255,4.279,4.151,4.289,0.5329999999999999,0.501,0.43799999999999994,0.511,0.028999999999999998,0.094,[NULL],1920.0,1080.0,2.93,0.35200000000000004,2.116,0.08900000000000001
Vlog_1080P-634b,Vlog,1080,110,3.8360000000000003,3.781,3.655,3.588,0.531,0.439,0.581,0.665,0.061,0.1,0.061,1920.0,1080.0,0.675,0.623,5.68,0.086
Vlog_1080P-64b6,Vlog,1080,108,4.192,4.183,4.035,3.9219999999999997,0.5760000000000001,0.49200000000000005,0.469,0.469,0.409,0.16,0,1088.0,1088.0,1.567,0.5579999999999999,8.092,0.193
Vlog_1080P-6686,Vlog,1080,137,3.926,3.9360000000000004,3.205,2.998,0.701,0.528,0.6509999999999999,0.6609999999999999,0.36,0.094,0.162,1920.0,1080.0,3.322,0.81,20.427,0.887
Vlog_1080P-687a,Vlog,1080,125,3.3739999999999997,3.216,3.346,3.241,0.7340000000000001,0.736,0.698,0.715,0.027000000000000003,0.098,0.139,1920.0,1080.0,0.774,0.883,18.299,0.384
Vlog_1080P-6980,Vlog,1080,132,3.344,3.458,3.366,3.719,0.745,0.7659999999999999,0.637,0.47700000000000004,,,,,,,,,
Vlog_1080P-7062,Vlog,1080,126,3.944,4.2139999999999995,4.146,4.025,0.584,0.625,0.599,0.721,0.214,0.094,0,1920.0,1080.0,1.129,0.647,3.6860000000000004,0.091
Vlog_1080P-75b0,Vlog,1080,123,3.438,3.31,3.3480000000000003,3.512,0.726,0.7170000000000001,0.7140000000000001,0.649,0.053,0.11199999999999999,0.092,1920.0,1080.0,0.474,0.86,9.024,0.331
Vlog_1080P-7b67,Vlog,1080,122,3.139,3.242,3.193,3.1310000000000002,0.63,0.526,0.6890000000000001,0.655,0.081,0.095,0.052,1920.0,1080.0,1.15,0.42100000000000004,5.645,0.152
Vlog_1080P-7e8c,Vlog,1080,115,3.042,2.421,3.43,3.2439999999999998,0.662,0.9440000000000001,0.568,0.665,0.273,0.094,0.103,1920.0,1080.0,0.802,0.868,8.568,0.057999999999999996
Vlog_2160P-0289,Vlog,2160,109,4.499,4.315,4.203,4.2219999999999995,0.484,0.578,0.625,0.655,0.0,0.094,0,3840.0,2160.0,0.763,0.24,7.1979999999999995,0.387
Vlog_2160P-030a,Vlog,2160,131,2.448,2.345,2.595,2.437,0.9,0.924,0.7609999999999999,0.684,0.057,0.129,0.05,3840.0,2160.0,0.935,0.71,9.807,0.376
Vlog_2160P-03a9,Vlog,2160,110,4.263,4.306,4.588,4.354,0.619,0.589,0.457,0.589,0.067,0.157,0,3840.0,2160.0,0.525,0.354,5.92,0.392
Vlog_2160P-0577,Vlog,2160,105,4.27,4.168,4.501,4.581,0.664,0.674,0.48,0.525,0.061,0.094,[NULL],3840.0,2160.0,1.8159999999999998,0.424,16.594,0.146
Vlog_2160P-059c,Vlog,2160,123,4.441,4.415,4.45,4.4,0.521,0.602,0.578,0.625,0.057,0.10099999999999999,0.103,3840.0,2160.0,0.4,0.489,6.056,0.21100000000000002
Vlog_2160P-09c9,Vlog,2160,129,2.8760000000000003,1.89,4.157,4.416,1.2329999999999999,0.7440000000000001,0.76,0.584,0.096,0.094,[NULL],3840.0,2160.0,2.2030000000000003,0.5329999999999999,20.736,0.11199999999999999
Vlog_2160P-0fb2,Vlog,2160,126,4.537,4.427,4.59,4.488,0.5760000000000001,0.6779999999999999,0.53,0.659,0.001,0.094,0.007,3840.0,2160.0,1.694,0.537,4.692,0.251
Vlog_2160P-1021,Vlog,2160,129,2.938,2.812,2.872,2.9339999999999997,0.815,0.66,0.685,0.6509999999999999,0.191,0.102,[NULL],3840.0,2160.0,0.805,0.46799999999999997,6.483,0.605
Vlog_2160P-11c0,Vlog,2160,112,3.19,3.2039999999999997,3.3960000000000004,3.585,0.738,0.7120000000000001,0.735,0.675,0.083,0.096,0.123,3840.0,2160.0,0.29100000000000004,0.767,2.247,0.19
Vlog_2160P-13a1,Vlog,2160,121,3.859,3.514,3.859,4.152,0.569,0.762,0.601,0.595,0.063,0.439,0,3840.0,2160.0,0.331,0.769,3.9210000000000003,0.07400000000000001
Vlog_2160P-13fe,Vlog,2160,106,3.992,4.111000000000001,3.917,3.798,0.5429999999999999,0.606,0.547,0.595,0.217,0.095,0,3840.0,2160.0,1.24,0.363,5.48,0.213
Vlog_2160P-19f9,Vlog,2160,134,3.9189999999999996,4.1530000000000005,4.178,4.123,0.7020000000000001,0.614,0.649,0.685,0.098,0.096,0,3840.0,2160.0,1.025,0.349,2.273,0.055999999999999994
Vlog_2160P-1ff6,Vlog,2160,113,3.29,3.423,2.719,2.815,0.721,0.792,0.799,0.7909999999999999,0.034,0.10400000000000001,0.12,3840.0,2160.0,0.444,0.7829999999999999,4.002,0.126
Vlog_2160P-217c,Vlog,2160,117,3.202,2.004,3.28,3.491,0.855,0.897,0.743,0.711,0.113,0.105,0,3840.0,2160.0,0.521,0.644,9.142000000000001,0.426
Vlog_2160P-255c,Vlog,2160,113,4.4430000000000005,4.402,4.237,4.125,0.495,0.5529999999999999,0.649,0.748,0.013000000000000001,0.09699999999999999,0,3840.0,2160.0,0.688,0.087,3.458,0.132
Vlog_2160P-266c,Vlog,2160,114,2.846,2.739,2.802,2.714,0.858,0.872,0.774,0.848,0.22,0.094,0,5120.0,2160.0,0.366,0.48700000000000004,5.019,0.752
Vlog_2160P-26ef,Vlog,2160,113,3.887,3.707,3.248,3.259,0.622,0.7240000000000001,0.836,0.825,0.21,0.094,0,5120.0,2160.0,0.34299999999999997,0.684,4.881,0.7290000000000001
Vlog_2160P-2953,Vlog,2160,135,3.467,3.437,3.614,3.6830000000000003,0.664,0.6629999999999999,0.63,0.526,0.042,0.096,0.113,3840.0,2160.0,0.622,0.758,3.616,0.09300000000000001
Vlog_2160P-2b2d,Vlog,2160,126,3.906,4.008,4.038,4.08,0.866,0.784,0.7240000000000001,0.6629999999999999,0.131,0.156,0,3840.0,2160.0,0.6579999999999999,0.585,5.689,0.321
Vlog_2160P-2b61,Vlog,2160,112,3.897,3.8789999999999996,4.251,4.234,0.6,0.79,0.561,0.639,0.11699999999999999,0.094,0,5120.0,2160.0,0.258,0.359,5.29,0.752
Vlog_2160P-3019,Vlog,2160,138,4.578,4.586,4.5760000000000005,4.527,0.452,0.457,0.498,0.518,0.20199999999999999,0.1,0,3840.0,2160.0,0.865,0.377,0.508,0.524
Vlog_2160P-310b,Vlog,2160,116,3.8569999999999998,3.5789999999999997,3.824,4.308,0.586,0.53,0.6509999999999999,0.542,0.124,0.102,0,3840.0,2160.0,2.025,0.341,5.651,0.171
Vlog_2160P-327a,Vlog,2160,117,3.983,3.7910000000000004,3.77,3.8569999999999998,0.521,0.757,0.619,0.604,0.086,0.42700000000000005,0,3840.0,2160.0,0.295,0.7809999999999999,6.3,0.555
Vlog_2160P-342a,Vlog,2160,113,4.321000000000001,4.283,4.488,4.39,0.59,0.5479999999999999,0.436,0.61,0.01,0.095,0,3840.0,2160.0,1.095,0.315,1.6440000000000001,0.213
Vlog_2160P-360d,Vlog,2160,126,3.8280000000000003,3.821,3.792,3.6,0.509,0.515,0.52,0.516,,,,,,,,,
Vlog_2160P-3a75,Vlog,2160,122,4.212,4.258,4.428,4.349,0.631,0.585,0.49200000000000005,0.511,0.14400000000000002,0.102,0,3840.0,2160.0,0.43700000000000006,0.588,2.039,0.162
Vlog_2160P-408f,Vlog,2160,115,3.79,3.861,3.7489999999999997,3.7680000000000002,0.488,0.563,0.649,0.605,0.111,0.095,0,3840.0,2160.0,0.961,0.243,1.224,0.138
Vlog_2160P-416c,Vlog,2160,145,4.019,3.9789999999999996,3.886,4.102,0.721,0.506,0.536,0.628,0.16699999999999998,0.147,0,3840.0,2160.0,0.256,0.7509999999999999,3.052,0.19699999999999998
Vlog_2160P-4362,Vlog,2160,119,4.553999999999999,4.618,4.625,4.505,0.503,0.52,0.508,0.574,0.095,0.1,0,3840.0,2160.0,0.88,0.446,7.34,0.18600000000000003
Vlog_2160P-4419,Vlog,2160,126,4.324,4.492,4.1,4.2010000000000005,0.555,0.5579999999999999,0.48100000000000004,0.596,0.14,0.105,0.115,3840.0,2160.0,0.8640000000000001,0.595,5.438,0.17
Vlog_2160P-4655,Vlog,2160,125,3.887,4.196000000000001,4.263,3.6239999999999997,0.6729999999999999,0.621,0.6709999999999999,0.89,0.092,0.094,0,3840.0,2160.0,0.604,0.565,8.681000000000001,0.187
Vlog_2160P-4f98,Vlog,2160,125,3.47,3.205,2.813,3.077,0.713,0.7909999999999999,0.845,0.6779999999999999,0.009000000000000001,0.349,0.041,3840.0,2160.0,0.201,1.168,4.952,0.615
